Id,SalePrice
2782,126231.0
2569,214346.0
1062,269258.0
287,114553.0
2809,196396.0
1013,355957.0
98,152052.0
1640,282209.0
389,143159.0
897,105026.0
2840,121586.0
518,194960.0
1182,154161.0
715,116368.0
1275,108450.0
1880,49025.0
1045,90317.0
1616,202671.0
2381,387177.0
2229,222059.0
839,191423.0
2406,193379.0
1196,138955.0
120,107033.0
2578,153559.0
2329,271168.0
169,154395.0
2629,130888.0
2503,244158.0
302,137426.0
1706,298742.0
1038,132437.0
1236,121148.0
1139,159697.0
881,199233.0
974,105514.0
956,160882.0
2778,231515.0
1642,300328.0
2853,105384.0
100,244753.0
2002,175952.0
1833,270367.0
2311,190550.0
2286,96625.0
1230,167747.0
1957,123225.0
2692,122565.0
1704,297681.0
1881,160828.0
1075,341224.0
727,135159.0
2927,124380.0
1862,186625.0
654,152333.0
2838,112126.0
2147,274843.0
1090,192965.0
223,110134.0
2906,170583.0
1703,296452.0
2625,91576.0
119,167273.0
512,234428.0
1841,213980.0
553,104092.0
2794,269248.0
242,285385.0
2277,306477.0
2278,130685.0
627,256077.0
2386,351052.0
1861,267028.0
2864,144300.0
1490,105023.0
1583,193186.0
2269,180446.0
2773,158128.0
901,139879.0
43,280473.0
2244,154337.0
723,130526.0
2738,272849.0
536,150521.0
1819,114570.0
1304,109189.0
2857,124098.0
1467,220610.0
2914,81954.0
1379,154317.0
2265,172581.0
133,176390.0
2372,105407.0
626,267933.0
913,159817.0
537,212498.0
196,130508.0
1987,122005.0
1581,185859.0
2594,114943.0
2573,128620.0
2097,345786.0
1502,72656.0
2428,192538.0
2814,164596.0
2548,134963.0
681,104555.0
1284,122784.0
2583,147770.0
989,181878.0
182,72233.0
370,187399.0
739,116394.0
2450,306691.0
28,95094.0
247,238563.0
1894,226680.0
1208,132573.0
2140,114023.0
2535,164521.0
57,201494.0
1151,146986.0
949,255364.0
139,131622.0
1421,267633.0
316,192661.0
218,114428.0
1791,278424.0
1750,223707.0
26,121649.0
2248,169273.0
656,190860.0
2237,127258.0
1057,302727.0
2377,128609.0
977,163908.0
902,115675.0
2065,131532.0
2923,153910.0
916,171951.0
2626,56855.0
709,91668.0
1328,141744.0
2082,117289.0
2152,210889.0
1031,188959.0
1694,498651.0
184,176518.0
2368,93198.0
662,185031.0
1899,93901.0
1238,135045.0
922,154257.0
1170,238366.0
2025,123700.0
356,178956.0
1789,217238.0
2566,128655.0
982,124544.0
2106,187860.0
2588,132490.0
2757,254195.0
2054,160272.0
466,168699.0
711,120068.0
2792,199141.0
1397,113363.0
379,184625.0
1569,104965.0
945,274937.0
2728,202334.0
1884,121369.0
1382,128328.0
251,199285.0
2487,142694.0
2572,110408.0
2444,273594.0
2644,106867.0
165,140761.0
1366,72380.0
1002,238580.0
1666,140156.0
1089,159936.0
999,230057.0
1492,111536.0
1842,149890.0
2547,203737.0
1577,145939.0
24,149760.0
2087,153364.0
543,196118.0
1040,97574.0
1194,144966.0
946,64325.0
108,185464.0
2815,169284.0
980,111361.0
1015,310613.0
245,167406.0
1587,279843.0
51,171244.0
596,120469.0
1096,157629.0
609,131754.0
1365,92232.0
2612,116151.0
1844,144967.0
1295,140428.0
2585,149817.0
1590,218211.0
1976,128579.0
432,428079.0
893,133020.0
634,144555.0
2337,442965.0
2160,192916.0
2264,266334.0
2050,154454.0
880,302217.0
2601,138008.0
1974,99513.0
610,144063.0
2471,146800.0
1098,189617.0
1305,107610.0
2114,251990.0
2813,207723.0
2492,103531.0
1299,114548.0
628,200584.0
2011,123099.0
1669,32419.0
12,189069.0
1316,167978.0
2878,133349.0
155,110303.0
454,214185.0
708,79764.0
1447,149176.0
1078,174531.0
1788,246733.0
121,129510.0
2486,97955.0
2607,146872.0
1965,139968.0
479,162055.0
892,334129.0
1897,203150.0
1910,161109.0
870,275922.0
321,241088.0
2903,336138.0
1542,190583.0
1525,164174.0
2116,474199.0
1932,121406.0
1659,126856.0
1418,134805.0
1708,370262.0
2802,238250.0
297,275550.0
2745,65525.0
1928,196060.0
800,183128.0
344,332238.0
325,142730.0
2911,191929.0
747,84949.0
190,112822.0
522,358636.0
930,145260.0
2534,188542.0
898,98061.0
866,259484.0
2929,153063.0
1691,404530.0
1069,343301.0
472,201448.0
1133,190574.0
1495,153712.0
2637,100300.0
624,191109.0
1832,180376.0
136,187505.0
2844,66469.0
2517,259165.0
189,101807.0
2030,110253.0
1981,113194.0
753,89826.0
1079,202865.0
2206,153836.0
1339,134417.0
2544,191071.0
2324,153629.0
1140,173050.0
1983,128710.0
2081,107581.0
1004,178759.0
2761,213332.0
2533,120957.0
49,290009.0
250,252920.0
617,227450.0
990,190957.0
364,247497.0
415,146215.0
477,164330.0
2481,186019.0
997,183916.0
1973,109516.0
887,105209.0
2832,165537.0
754,112703.0
2296,134181.0
341,238693.0
2720,159988.0
2675,100038.0
1179,271441.0
1522,218337.0
1537,193464.0
740,123857.0
2540,152653.0
160,202159.0
1404,178620.0
2723,126559.0
917,132895.0
2326,194973.0
507,250110.0
679,88408.0
1318,165313.0
2176,135061.0
2253,209489.0
380,297619.0
2199,126236.0
403,102365.0
1701,379455.0
1613,181512.0
2398,347550.0
937,191287.0
843,200334.0
1995,167714.0
1893,135258.0
2448,348361.0
1010,185792.0
2829,167313.0
1378,121446.0
803,253357.0
284,101685.0
1512,111739.0
762,95115.0
2537,113254.0
151,113786.0
498,314591.0
938,271504.0
914,177468.0
2072,334422.0
910,238218.0
908,82718.0
652,191996.0
298,206887.0
429,362787.0
2871,152553.0
158,150619.0
44,196715.0
272,212599.0
71,245538.0
2469,172219.0
962,217353.0
1688,266544.0
2058,124269.0
178,146169.0
1180,223618.0
2736,170548.0
200,115789.0
1775,296943.0
725,125828.0
1005,181370.0
2131,194340.0
621,162437.0
2703,127925.0
1323,245614.0
510,247473.0
1869,203648.0
2415,230944.0
173,106696.0
280,138540.0
871,217258.0
2579,162549.0
2125,125243.0
1949,154036.0
1178,358503.0
1646,278928.0
1025,139421.0
670,225420.0
1138,176614.0
1197,147475.0
2767,309522.0
520,198100.0
601,110405.0
2712,119458.0
123,121136.0
2416,171346.0
2737,211159.0
2833,167667.0
2108,201477.0
926,256081.0
2883,44113.0
1687,257729.0
2429,278831.0
1127,302038.0
452,196242.0
1697,290168.0
2294,238480.0
2449,283366.0
1859,173650.0
168,234944.0
2194,103101.0
571,152652.0
2496,115635.0
1051,439536.0
2109,217879.0
2553,147685.0
1755,221838.0
1947,106942.0
2687,215497.0
2598,114346.0
177,111543.0
1700,334828.0
1454,247842.0
1699,256195.0
1104,299948.0
1258,100064.0
2166,179812.0
1222,143463.0
2740,164862.0
504,259218.0
2231,360303.0
1403,162272.0
563,114155.0
1912,133376.0
1548,140598.0
164,120974.0
2144,138968.0
2153,288875.0
1562,264425.0
1758,147602.0
1436,190391.0
1473,220960.0
1564,286906.0
2735,215178.0
198,124782.0
912,140113.0
1735,184026.0
2255,144686.0
2651,76863.0
1060,512124.0
1200,333200.0
436,331068.0
2117,302174.0
1857,191116.0
1594,127666.0
2348,230585.0
1123,201681.0
1491,162462.0
1967,134328.0
2882,95853.0
1582,184478.0
2118,209134.0
1164,148655.0
1080,219230.0
1298,103033.0
969,367306.0
936,116154.0
2681,138233.0
37,365746.0
1172,277267.0
2686,118371.0
2849,127169.0
988,212780.0
940,143352.0
172,100089.0
2525,200900.0
1340,109006.0
1830,134587.0
1063,303641.0
2851,131289.0
264,353072.0
2438,230895.0
2888,208909.0
153,135206.0
2000,187806.0
455,231019.0
1982,131991.0
1405,102891.0
1632,146337.0
2168,130717.0
1556,109650.0
2111,173545.0
1815,189041.0
2574,131450.0
1953,236356.0
1715,264494.0
722,146839.0
336,126680.0
1464,223642.0
817,256921.0
201,146474.0
2076,140474.0
1256,114700.0
900,146101.0
2635,105101.0
1111,246175.0
1612,176836.0
2045,197901.0
1962,129735.0
229,259661.0
1105,289744.0
909,138716.0
2642,140563.0
1462,296508.0
279,117700.0
1173,154610.0
2660,189766.0
1644,176926.0
180,185576.0
2890,145494.0
66,384162.0
2646,127674.0
1152,122989.0
2053,104106.0
2385,429001.0
315,179748.0
1684,113230.0
2356,136067.0
275,97967.0
202,122224.0
2137,127002.0
1591,110295.0
2186,105990.0
2807,220074.0
1073,260997.0
2417,178753.0
2018,152736.0
2468,188766.0
2693,99778.0
2222,195563.0
2323,288351.0
478,195304.0
2783,132346.0
831,248197.0
755,131928.0
2846,132736.0
2924,152186.0
1712,264373.0
1,198811.0
1846,165968.0
324,153471.0
2749,226678.0
1488,150972.0
1816,126703.0
1925,215224.0
1443,224065.0
1370,62782.0
1765,365038.0
2226,124783.0
448,387022.0
865,252581.0
1058,358225.0
678,167233.0
1945,159314.0
1262,145175.0
1264,153135.0
1852,278476.0
2124,187083.0
1968,140706.0
2839,99365.0
1713,255174.0
1325,129808.0
372,193386.0
2037,162995.0
2084,79363.0
2795,197516.0
1481,188755.0
1787,252505.0
2028,190268.0
2558,119973.0
1530,145183.0
300,162287.0
2793,257129.0
1600,137430.0
2403,315449.0
2821,130045.0
345,209018.0
1877,139835.0
249,144293.0
2613,138863.0
618,169261.0
2021,116945.0
2079,220972.0
2319,251557.0
1141,181626.0
1797,159893.0
2133,224294.0
1292,123807.0
441,289621.0
2842,106470.0
2128,201954.0
15,234499.0
2653,136156.0
2541,172161.0
1647,200398.0
489,178851.0
594,116843.0
268,208018.0
366,234665.0
973,173143.0
482,164594.0
791,120403.0
2233,132410.0
1793,255235.0
1301,142697.0
2132,224726.0
2787,131143.0
1386,171636.0
2771,179801.0
2170,125116.0
2238,95864.0
878,143696.0
1380,101144.0
1565,292005.0
1395,109465.0
1778,313115.0
307,105813.0
1006,165493.0
786,249028.0
960,385754.0
761,147435.0
306,93309.0
2577,149643.0
829,247359.0
2837,132107.0
495,351045.0
1087,206030.0
462,243764.0
191,151880.0
1494,189433.0
197,158430.0
392,157998.0
789,172172.0
1975,97216.0
2129,224824.0
1695,260315.0
1625,170955.0
129,125892.0
2445,288954.0
787,152404.0
911,115831.0
1533,169863.0
471,202976.0
1131,201409.0
2741,125353.0
2026,148234.0
1896,231972.0
1337,126456.0
20,224383.0
2640,152509.0
2421,208249.0
2606,161686.0
339,141329.0
1934,161723.0
1143,208967.0
430,362135.0
60,336966.0
1437,196515.0
907,141236.0
357,161795.0
